Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,740.6,,-740.6,,,0.0,0,460,460,0.0,NonFraud,4900000300,1,Materialabgang,10:53:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,740.6,,0.0,,,0.0,0,460,460,0.0,NonFraud,4900000300,2,Sachkontenbuchung,10:53:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,994.26,,-994.26,,,0.0,0,438,438,0.0,NonFraud,4900000300,3,Materialabgang,10:53:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,994.26,,0.0,,,0.0,0,438,438,0.0,NonFraud,4900000300,4,Sachkontenbuchung,10:53:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,819.47,,-819.47,,,0.0,0,361,361,0.0,NonFraud,4900000300,5,Materialabgang,10:53:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,819.47,,0.0,,,0.0,0,361,361,0.0,NonFraud,4900000300,6,Sachkontenbuchung,10:53:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4210.73,,0.0,,,4210.73,0,0,0,4210.73,NonFraud,90000280,1,Debitorische Rechnung,10:53:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2308.26,,0.0,,,0.0,0,0,438,0.0,NonFraud,90000280,2,Sachkontenbuchung,10:53:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,1902.47,,0.0,,,0.0,0,0,361,0.0,NonFraud,90000280,3,Sachkontenbuchung,10:53:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4530.0,,0.0,,,4530.0,0,0,0,4530.0,NonFraud,90000281,1,Debitorische Rechnung,10:53:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2320.0,,0.0,,,0.0,0,0,232,0.0,NonFraud,90000281,2,Sachkontenbuchung,10:53:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2210.0,,0.0,,,0.0,0,0,221,0.0,NonFraud,90000281,3,Sachkontenbuchung,10:53:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,526.64,,-526.64,,,0.0,0,232,232,0.0,NonFraud,4900000301,1,Materialabgang,10:53:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,526.64,,0.0,,,0.0,0,232,232,0.0,NonFraud,4900000301,2,Sachkontenbuchung,10:53:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,501.67,,-501.67,,,0.0,0,221,221,0.0,NonFraud,4900000301,3,Materialabgang,10:53:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,501.67,,0.0,,,0.0,0,221,221,0.0,NonFraud,4900000301,4,Sachkontenbuchung,10:53:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2310.0,,0.0,,,2310.0,0,0,0,2310.0,NonFraud,90000282,1,Debitorische Rechnung,10:53:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2310.0,,0.0,,,0.0,0,0,231,0.0,NonFraud,90000282,2,Sachkontenbuchung,10:53:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,524.37,,-524.37,,,0.0,0,231,231,0.0,NonFraud,4900000302,1,Materialabgang,10:53:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,524.37,,0.0,,,0.0,0,231,231,0.0,NonFraud,4900000302,2,Sachkontenbuchung,10:53:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2300.0,,0.0,,,2300.0,0,0,0,2300.0,NonFraud,90000283,1,Debitorische Rechnung,10:53:45
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2300.0,,0.0,,,0.0,0,0,230,0.0,NonFraud,90000283,2,Sachkontenbuchung,10:53:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,522.1,,-522.1,,,0.0,0,230,230,0.0,NonFraud,4900000303,1,Materialabgang,10:53:45
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,522.1,,0.0,,,0.0,0,230,230,0.0,NonFraud,4900000303,2,Sachkontenbuchung,10:53:45
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2200.0,,0.0,,,2200.0,0,0,0,2200.0,NonFraud,90000284,1,Debitorische Rechnung,10:53:46
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2200.0,,0.0,,,0.0,0,0,220,0.0,NonFraud,90000284,2,Sachkontenbuchung,10:53:46
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,499.4,,-499.4,,,0.0,0,220,220,0.0,NonFraud,4900000304,1,Materialabgang,10:53:46
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,499.4,,0.0,,,0.0,0,220,220,0.0,NonFraud,4900000304,2,Sachkontenbuchung,10:53:46
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2230.0,,0.0,,,2230.0,0,0,0,2230.0,NonFraud,90000285,1,Debitorische Rechnung,10:53:47
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2230.0,,0.0,,,0.0,0,0,223,0.0,NonFraud,90000285,2,Sachkontenbuchung,10:53:47
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,506.21,,-506.21,,,0.0,0,223,223,0.0,NonFraud,4900000305,1,Materialabgang,10:53:47
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,506.21,,0.0,,,0.0,0,223,223,0.0,NonFraud,4900000305,2,Sachkontenbuchung,10:53:47
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1881.39,,0.0,,,1881.39,0,0,0,1881.39,NonFraud,90000286,1,Debitorische Rechnung,10:53:48
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,1881.39,,0.0,,,0.0,0,0,357,0.0,NonFraud,90000286,2,Sachkontenbuchung,10:53:48
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4347.23,,0.0,,,4347.23,0,0,0,4347.23,NonFraud,90000287,1,Debitorische Rechnung,10:53:48
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F11,,,,SD00,,2222.02,,0.0,,,0.0,0,0,482,0.0,NonFraud,90000287,2,Sachkontenbuchung,10:53:48
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F11,,,,SD00,,2125.21,,0.0,,,0.0,0,0,461,0.0,NonFraud,90000287,3,Sachkontenbuchung,10:53:48
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,810.39,,-810.39,,,0.0,0,357,357,0.0,NonFraud,4900000306,1,Materialabgang,10:53:48
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,810.39,,0.0,,,0.0,0,357,357,0.0,NonFraud,4900000306,2,Sachkontenbuchung,10:53:48
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,776.02,,-776.02,,,0.0,0,482,482,0.0,NonFraud,4900000306,3,Materialabgang,10:53:48
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,776.02,,0.0,,,0.0,0,482,482,0.0,NonFraud,4900000306,4,Sachkontenbuchung,10:53:48
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,742.21,,-742.21,,,0.0,0,461,461,0.0,NonFraud,4900000306,5,Materialabgang,10:53:48
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,742.21,,0.0,,,0.0,0,461,461,0.0,NonFraud,4900000306,6,Sachkontenbuchung,10:53:48
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4485.53,,0.0,,,4485.53,0,0,0,4485.53,NonFraud,90000288,1,Debitorische Rechnung,10:53:49
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F11,,,,SD00,,2240.46,,0.0,,,0.0,0,0,486,0.0,NonFraud,90000288,2,Sachkontenbuchung,10:53:49
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F11,,,,SD00,,2245.07,,0.0,,,0.0,0,0,487,0.0,NonFraud,90000288,3,Sachkontenbuchung,10:53:49
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2255.56,,0.0,,,2255.56,0,0,0,2255.56,NonFraud,90000289,1,Debitorische Rechnung,10:53:49
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2255.56,,0.0,,,0.0,0,0,428,0.0,NonFraud,90000289,2,Sachkontenbuchung,10:53:49
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,782.46,,-782.46,,,0.0,0,486,486,0.0,NonFraud,4900000307,1,Materialabgang,10:53:49
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,782.46,,0.0,,,0.0,0,486,486,0.0,NonFraud,4900000307,2,Sachkontenbuchung,10:53:49
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,971.56,,-971.56,,,0.0,0,428,428,0.0,NonFraud,4900000307,3,Materialabgang,10:53:49
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,971.56,,0.0,,,0.0,0,428,428,0.0,NonFraud,4900000307,4,Sachkontenbuchung,10:53:49
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,784.07,,-784.07,,,0.0,0,487,487,0.0,NonFraud,4900000307,5,Materialabgang,10:53:49
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,784.07,,0.0,,,0.0,0,487,487,0.0,NonFraud,4900000307,6,Sachkontenbuchung,10:53:49
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,6102.36,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400000159,1,Sachkontenbuchung,10:54:40
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,6102.36,,0.0,,,6102.36,0,0,0,0.0,NonFraud,1400000159,2,Debitorische Gutschrift,10:54:40
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,6066.94,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400000160,1,Sachkontenbuchung,10:54:40
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,6066.94,,0.0,,,6066.94,0,0,0,0.0,NonFraud,1400000160,2,Debitorische Gutschrift,10:54:40
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,5829.12,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400000161,1,Sachkontenbuchung,10:54:40
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,5829.12,,0.0,,,5829.12,0,0,0,0.0,NonFraud,1400000161,2,Debitorische Gutschrift,10:54:40
X,3000.0,,,,0,X,X,,,0.0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,ST,ST,0.0,ST,89,M,ST,300000,M,,V02,AA-P03,V,,BSX,RMWE,WE01,13440.0,13440.0,0.0,64000.0,13440.0,0.0,64000,64000,64000,0.0,NonFraud,5000000027,1,Materialzugang,10:54:40
X,3000.0,X,,,0,X,X,,,0.0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100.0,ST,ST,0.0,ST,96,W,ST,191100,S,,V02,AA-P03,V,,WRX,RMWE,WE01,13440.0,13440.0,0.0,64000.0,13440.0,0.0,64000,64000,64000,0.0,NonFraud,5000000027,2,Sachkontenbuchung,10:54:40
X,3000.0,,,,0,X,X,,,0.0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,ST,ST,0.0,ST,89,M,ST,300000,M,,V02,AA-P04,V,,BSX,RMWE,WE01,5760.0,5760.0,0.0,64000.0,5760.0,0.0,64000,64000,64000,0.0,NonFraud,5000000027,3,Materialzugang,10:54:40
X,3000.0,X,,,0,X,X,,,0.0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100.0,ST,ST,0.0,ST,96,W,ST,191100,S,,V02,AA-P04,V,,WRX,RMWE,WE01,5760.0,5760.0,0.0,64000.0,5760.0,0.0,64000,64000,64000,0.0,NonFraud,5000000027,4,Sachkontenbuchung,10:54:40
X,,X,,,0,,,,,,,,,H,,XI,,,X,X,,1.0,R,160000.0,,,,,31,,,160000,K,,V02,,,160000.0,KBS,RMRP,,19200.0,,0.0,,,0.0,0,0,0,19200.0,NonFraud,5100000027,1,Kreditorische Rechnung,10:54:41
X,3000.0,X,,,1,X,X,,,0.0,,AA,,S,,XI,AA,DE0000000,,X,AA,,,191100.0,ST,ST,0.0,ST,86,W,ST,191100,S,,,AA-P03,V,,WRX,RMRP,RE01,13440.0,13440.0,0.0,64000.0,13440.0,0.0,64000,64000,64000,0.0,NonFraud,5100000027,2,Sachkontenbuchung,10:54:41
X,3000.0,X,,,1,X,X,,,0.0,,AA,,S,,XI,AA,DE0000000,,X,AA,,,191100.0,ST,ST,0.0,ST,86,W,ST,191100,S,,,AA-P04,V,,WRX,RMRP,RE01,5760.0,5760.0,0.0,64000.0,5760.0,0.0,64000,64000,64000,0.0,NonFraud,5100000027,3,Sachkontenbuchung,10:54:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4189.65,,0.0,,,4189.65,0,0,0,4189.65,NonFraud,90000290,1,Debitorische Rechnung,10:54:42
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,1965.71,,0.0,,,0.0,0,0,373,0.0,NonFraud,90000290,2,Sachkontenbuchung,10:54:42
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2223.94,,0.0,,,0.0,0,0,422,0.0,NonFraud,90000290,3,Sachkontenbuchung,10:54:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2129.82,,0.0,,,2129.82,0,0,0,2129.82,NonFraud,90000291,1,Debitorische Rechnung,10:54:42
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F11,,,,SD00,,2129.82,,0.0,,,0.0,0,0,462,0.0,NonFraud,90000291,2,Sachkontenbuchung,10:54:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,846.71,,-846.71,,,0.0,0,373,373,0.0,NonFraud,4900000308,1,Materialabgang,10:54:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,846.71,,0.0,,,0.0,0,373,373,0.0,NonFraud,4900000308,2,Sachkontenbuchung,10:54:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,743.82,,-743.82,,,0.0,0,462,462,0.0,NonFraud,4900000308,3,Materialabgang,10:54:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,743.82,,0.0,,,0.0,0,462,462,0.0,NonFraud,4900000308,4,Sachkontenbuchung,10:54:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,957.94,,-957.94,,,0.0,0,422,422,0.0,NonFraud,4900000308,5,Materialabgang,10:54:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,957.94,,0.0,,,0.0,0,422,422,0.0,NonFraud,4900000308,6,Sachkontenbuchung,10:54:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2150.0,,0.0,,,2150.0,0,0,0,2150.0,NonFraud,90000292,1,Debitorische Rechnung,10:54:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2150.0,,0.0,,,0.0,0,0,215,0.0,NonFraud,90000292,2,Sachkontenbuchung,10:54:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,485.9,,-485.9,,,0.0,0,215,215,0.0,NonFraud,4900000309,1,Materialabgang,10:54:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,485.9,,0.0,,,0.0,0,215,215,0.0,NonFraud,4900000309,2,Sachkontenbuchung,10:54:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,513.02,,-513.02,,,0.0,0,227,227,0.0,NonFraud,4900000310,1,Materialabgang,10:54:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,513.02,,0.0,,,0.0,0,227,227,0.0,NonFraud,4900000310,2,Sachkontenbuchung,10:54:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,463.3,,-463.3,,,0.0,0,205,205,0.0,NonFraud,4900000310,3,Materialabgang,10:54:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,463.3,,0.0,,,0.0,0,205,205,0.0,NonFraud,4900000310,4,Sachkontenbuchung,10:54:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4320.0,,0.0,,,4320.0,0,0,0,4320.0,NonFraud,90000293,1,Debitorische Rechnung,10:54:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2270.0,,0.0,,,0.0,0,0,227,0.0,NonFraud,90000293,2,Sachkontenbuchung,10:54:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2050.0,,0.0,,,0.0,0,0,205,0.0,NonFraud,90000293,3,Sachkontenbuchung,10:54:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,526.64,,-526.64,,,0.0,0,232,232,0.0,NonFraud,4900000311,1,Materialabgang,10:54:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,526.64,,0.0,,,0.0,0,232,232,0.0,NonFraud,4900000311,2,Sachkontenbuchung,10:54:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F13,S,,BSX,RMWL,WA01,460.81,,-460.81,,,0.0,0,203,203,0.0,NonFraud,4900000311,3,Materialabgang,10:54:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F13,S,,GBB,RMWL,WA01,460.81,,0.0,,,0.0,0,203,203,0.0,NonFraud,4900000311,4,Sachkontenbuchung,10:54:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4350.0,,0.0,,,4350.0,0,0,0,4350.0,NonFraud,90000294,1,Debitorische Rechnung,10:54:45
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2320.0,,0.0,,,0.0,0,0,232,0.0,NonFraud,90000294,2,Sachkontenbuchung,10:54:45
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F13,,,,SD00,,2030.0,,0.0,,,0.0,0,0,203,0.0,NonFraud,90000294,3,Sachkontenbuchung,10:54:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,433.92,,-433.92,,,0.0,0,192,192,0.0,NonFraud,4900000312,1,Materialabgang,10:54:45
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,433.92,,0.0,,,0.0,0,192,192,0.0,NonFraud,4900000312,2,Sachkontenbuchung,10:54:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,452.0,,-452.0,,,0.0,0,200,200,0.0,NonFraud,4900000312,3,Materialabgang,10:54:45
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,452.0,,0.0,,,0.0,0,200,200,0.0,NonFraud,4900000312,4,Sachkontenbuchung,10:54:45
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,3920.0,,0.0,,,3920.0,0,0,0,3920.0,NonFraud,90000295,1,Debitorische Rechnung,10:54:46
